"id_hotspot","id_kecamatan","lokasi","keterangan","lat","lng","tanggal","marker"
"1","18","Jl. Peganggas gas amat","Kebakaran Parah sekali, tes","-3.641010","114.775002","2019-12-19","Ringan"
"2","6","Jl. Pegangga","Kebakaran Parah sekali","-3.656000","114.775002","2019-12-19","Ringan"
"3","18","Jl. Raya","Rusak parah","-3.816298","114.797401","2019-12-20","Ringan"
"4","18","Jl A","Rusak parah","-3.817160","114.800987","2019-12-20","Ringan"
"5","19","Jl. Sepeda","-","-3.641010","114.675003","2020-01-20","Ringan"
"6","6","Rumah Saiful","-","-3.661010","114.775002","2020-01-20","Ringan"
"7","21","Rmah Jakaria","-","-3.846298","114.897400","2020-01-20","Ringan"
"8","22","HUtan Rawa Merawa","-","-3.761010","114.857399","2020-01-20","Ringan"
"9","18","Gang Jambu","Rumah Terbakar","-3.817130","114.801888","2020-02-11","Ringan"
"10","6","Gedung Pencakar","Lantai 4 terbakars","-3.655300","114.696503","2020-02-11","Ringan"
"12","6","Jl. Peganggas gas amat","tes","-3.655300","114.775246","2020-02-24","Ringan"
"13","6","Jalan baru","tes","-3.776559","114.777824","2020-03-21","Ringan"
"14","18","RW. 07, Kel. Angsau, Angsau, South Kalimantan, 708","dfdf","-3.802937","114.775772","2020-04-03","Ringan"
"16","6","RT 07, KEL. SARANG HALANG, Sarang Halang, South Ka","dfdf","-3.814585","114.781960","2020-04-03","Ringan"
"17","39","Kios Daging, Jalan Masjid Alun Alun, Gudang, West ","carl","-6.608317","106.794884","2019-01-03","Berat/Parah"
"18","0","Jalan Trans Kalimantan, RT 04, KEL. SARANG HALANG,","orangnya ilang","-3.850579","114.794571","2022-05-15","Ringan"
"19","0","Jalan Tol Lingkar Luar Bogor, Tanah Baru, Cibuluh,",,"-6.568309","106.815895","2022-05-15","Ringan"
"20","36","Sukaharja, West Java, 16610, Indonesia","Kerang","-6.626847","106.742851","2022-05-16","Ringan"
"21","0","Musholla Nurul Huda, Jalan Cimanggu Brata, Kedungb",,"-6.564664","106.800140","2022-05-25","Ringan"
"22","44","Jalan Raya Soleh Iskandar, Curug Mekar, West Java,","sekolahnya hilang ditelan bumi","-6.555440","106.777924","2022-05-25","Ringan"
"23","38","Jalan Teratai III, Empang, West Java, 16123, Indon","im gon die","-6.614758","106.794769","2022-06-01","Berat/Parah"
"24","38","Empang, West Java, 16123, Indonesia","im gon die","-6.614673","106.793983","2022-02-08","Berat/Parah"
